,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
331,57,5,88,95,16,96,27,84,79,43,92,62,13,29,18,1,47,62,94,43
332,5,29,30,27,22,23,54,13,84,99,27,20,92,81,12,11,35,10,36,63
333,39,16,65,36,76,55,37,40,73,27,63,42,34,53,0,4,89,12,91,50
334,16,73,33,13,37,64,48,62,63,11,28,8,84,83,6,19,27,34,21,8
335,55,54,53,91,87,80,96,69,5,59,4,70,29,8,21,2,6,58,99,94
336,4,46,75,65,81,55,65,98,9,37,33,92,67,81,20,5,51,28,71,88
337,53,80,69,16,10,81,77,94,96,87,96,42,15,13,11,9,15,5,71,74
338,21,39,24,34,57,77,83,72,26,89,83,79,67,23,53,59,91,13,76,71
339,32,61,43,27,99,21,76,44,41,38,57,12,64,10,61,64,77,11,22,84
340,1,37,84,23,82,18,59,54,46,69,60,19,10,64,82,38,33,48,54,47
341,19,8,84,52,15,53,14,76,21,63,80,91,18,75,39,38,59,24,32,58
342,85,10,53,74,43,45,9,89,37,44,12,60,34,69,80,73,96,85,87,15
343,87,49,77,86,15,68,21,43,57,1,28,16,95,59,80,12,41,79,2,64
344,8,72,25,24,76,50,73,50,28,90,86,29,4,62,47,21,74,86,10,88
345,0,19,84,14,9,41,28,33,71,40,64,51,73,1,3,31,18,66,44,34
346,93,33,46,57,56,45,2,63,97,6,25,8,9,91,69,36,62,48,67,25
347,92,75,78,83,65,40,46,55,28,31,82,79,53,96,15,53,74,94,26,60
348,84,55,36,27,85,73,89,43,32,70,3,91,10,9,6,73,63,1,0,24
349,38,55,98,21,11,0,79,70,19,77,27,44,24,33,18,60,73,3,76,53
350,5,85,56,15,65,20,47,9,75,35,87,34,52,88,27,74,65,60,13,47
351,44,0,1,19,56,14,0,9,64,63,19,38,39,55,49,88,25,72,95,33
352,55,29,32,27,23,86,84,90,71,70,7,83,57,19,84,89,97,77,22,31
353,30,98,66,25,4,1,22,84,62,1,21,43,24,54,92,53,74,9,39,28
354,11,12,0,87,61,25,23,66,84,94,12,85,41,59,47,18,80,87,22,80
355,26,54,52,37,0,12,74,16,30,4,87,83,43,86,7,42,96,85,63,21
356,67,90,67,63,34,35,84,27,73,3,2,44,61,57,98,74,84,36,54,84
357,81,61,80,44,75,23,25,69,55,15,2,56,29,53,35,87,70,37,69,26
358,49,48,54,88,35,95,91,3,83,55,34,76,13,30,36,63,21,58,94,18
359,28,79,89,54,81,8,92,61,54,41,26,71,34,4,32,63,24,76,72,95
360,33,63,14,69,0,87,27,76,78,77,93,79,35,85,8,9,38,91,45,33
361,74,50,82,87,92,41,50,13,78,84,46,30,90,62,8,15,64,98,8,33
362,38,56,10,85,70,92,80,74,70,22,13,69,24,15,67,78,38,19,69,65
363,70,2,75,18,88,21,16,44,84,36,30,10,2,35,70,48,58,42,90,19
364,99,13,95,42,59,12,64,56,79,34,58,27,24,12,40,21,56,59,20,61
365,75,28,71,12,96,12,32,76,33,10,14,13,78,93,57,50,89,30,34,4
366,42,59,36,29,17,36,30,15,72,28,8,48,51,23,29,96,85,92,47,87
367,37,14,18,78,92,42,68,2,15,94,37,3,57,76,43,86,28,8,15,27
368,83,80,4,82,62,12,95,25,45,43,83,18,53,6,94,53,3,83,87,16
369,92,6,10,65,90,80,81,49,43,94,32,75,11,18,45,17,30,82,29,55
370,76,12,6,30,94,38,13,1,59,28,28,38,97,75,11,11,24,95,48,27
371,5,82,55,3,15,92,77,97,4,74,82,98,87,18,15,6,26,11,68,59
372,35,40,75,70,50,83,47,34,33,4,31,31,29,23,59,11,88,19,24,38
373,97,58,52,51,74,11,75,61,56,28,79,60,93,92,7,60,6,84,50,80
374,2,8,3,72,82,13,15,67,92,81,38,48,20,6,10,49,10,33,39,36
375,42,30,55,76,39,51,24,25,75,50,31,52,0,72,81,31,12,14,20,18
376,7,71,44,96,51,83,22,10,2,4,31,57,60,16,77,94,1,89,27,29
377,90,40,15,80,62,39,86,23,5,39,44,45,43,95,61,17,18,54,71,50
378,86,75,81,5,81,30,71,11,61,10,83,65,42,49,85,71,13,26,40,77
379,22,43,40,50,54,2,21,69,50,24,39,29,13,82,42,67,83,42,73,69
380,49,8,58,11,23,85,34,81,58,71,16,54,91,10,78,53,2,92,39,23
381,84,69,98,52,63,29,89,67,44,27,1,57,68,40,77,86,87,16,91,22
382,51,90,61,79,99,96,92,99,37,8,82,48,8,21,26,32,46,4,26,22
383,24,37,79,45,14,82,34,40,23,52,28,41,59,52,54,9,45,99,94,38
384,9,39,79,90,78,22,50,43,14,15,67,12,57,58,88,77,42,81,94,80
385,37,85,2,98,20,41,45,54,8,16,33,0,53,0,8,94,55,58,58,74
386,83,58,41,90,30,99,92,22,77,64,23,78,94,79,72,17,9,68,88,43
387,23,19,28,45,74,55,79,23,77,2,92,48,31,37,36,42,7,77,74,76
388,45,40,36,26,83,68,36,33,35,9,35,50,51,45,99,6,61,40,88,77
389,20,56,86,45,13,23,95,4,69,89,21,97,34,84,82,52,55,69,22,69
390,73,29,68,1,65,90,95,59,46,19,97,91,4,71,73,33,27,11,57,64
391,27,11,9,93,39,48,18,65,26,69,45,67,14,55,96,1,0,50,31,35
392,79,45,71,78,46,94,2,19,92,57,16,49,69,33,17,71,37,29,38,53
393,63,72,55,55,6,4,41,31,31,63,50,42,98,87,37,95,86,48,6,41
394,19,25,90,92,50,61,55,47,59,22,53,50,90,33,68,46,8,8,68,61
395,67,10,39,46,86,93,82,18,50,55,2,85,78,0,48,17,43,33,41,23
396,65,61,93,34,89,17,56,37,57,63,31,8,96,42,29,57,90,99,88,40
397,4,32,71,83,73,96,97,16,45,7,2,71,23,95,68,57,48,7,27,44
398,70,22,6,53,60,75,78,75,68,2,13,37,30,97,26,44,51,69,72,3
399,19,77,47,42,66,89,13,6,17,87,48,56,62,50,87,96,49,48,89,47
400,57,53,35,51,27,54,4,36,11,75,70,34,91,58,67,37,13,91,25,75
401,70,38,70,89,38,57,89,1,51,21,61,3,51,41,2,48,47,47,15,36
402,2,4,54,17,27,34,62,23,40,41,8,33,14,22,36,50,5,42,47,36
403,29,84,24,39,64,67,22,43,46,11,23,4,10,88,26,65,0,82,77,89
404,46,3,74,21,38,55,78,82,97,0,39,51,99,8,53,73,92,49,78,29
405,86,37,45,34,94,86,25,49,59,32,36,50,94,33,34,34,37,30,61,67
406,53,56,61,95,51,71,31,33,34,4,52,36,98,5,25,62,7,61,0,2
407,18,68,91,9,4,70,30,23,30,71,68,56,75,7,97,35,67,46,27,17
408,2,75,59,12,31,51,26,87,38,23,73,50,24,75,44,59,54,95,76,80
409,24,21,53,59,79,61,25,62,85,87,73,85,31,95,87,24,11,99,39,69
410,80,41,92,74,13,9,65,62,4,52,24,70,82,63,97,33,69,95,23,19
411,84,46,80,18,80,87,26,99,98,56,29,20,52,71,58,57,91,31,69,75
412,71,9,31,48,70,12,36,72,30,94,47,37,52,79,39,80,4,33,78,8
413,96,10,5,57,6,85,0,24,20,90,30,47,64,41,21,57,19,11,32,32
414,33,0,78,98,9,24,16,3,33,1,15,16,26,66,96,78,58,51,26,71
415,88,62,63,16,44,7,66,30,5,52,54,73,93,90,20,47,20,89,15,93
416,89,56,25,99,72,60,0,55,72,63,26,57,31,1,21,11,1,60,2,10
417,20,84,82,29,81,97,88,4,33,51,71,0,9,31,70,0,81,23,31,11
418,56,70,54,56,40,21,70,76,22,92,77,96,59,39,37,35,68,1,1,50
419,24,17,18,47,86,3,79,30,8,13,90,56,94,38,30,41,59,75,51,70
420,37,2,32,92,70,76,80,2,88,23,29,14,80,81,84,86,6,14,7,46
421,7,10,33,63,27,98,47,76,12,10,21,33,52,10,15,41,22,54,30,1
422,46,17,27,39,67,10,38,67,70,12,96,32,65,86,84,33,58,39,3,94
423,39,95,19,41,4,71,92,16,47,42,73,13,12,84,19,64,82,79,43,25
424,51,48,12,57,90,72,87,6,85,44,90,27,37,67,75,56,36,59,45,68
425,9,93,88,39,36,27,13,54,81,6,15,94,47,93,36,0,39,65,89,3
426,64,61,16,21,97,26,37,54,76,23,65,66,82,74,37,0,81,85,41,33
427,78,94,64,3,77,73,69,8,26,77,20,17,89,33,91,36,79,14,28,59
428,66,26,96,88,67,62,69,37,56,15,14,11,22,93,1,44,34,73,70,21
429,11,70,5,75,74,87,36,68,1,92,6,50,46,12,41,58,35,91,61,39
430,74,31,23,83,56,6,31,34,72,81,97,68,68,56,35,89,91,72,59,22
431,27,8,20,79,72,51,71,57,69,81,33,24,23,1,11,61,18,45,58,26
432,30,56,75,87,6,48,60,66,92,66,12,57,75,70,7,33,3,53,75,83
433,79,81,85,23,78,97,38,42,22,81,54,33,29,70,5,60,97,17,11,43
434,36,32,22,43,81,52,61,42,48,2,28,0,5,91,9,25,85,88,11,33
435,87,1,75,12,92,21,15,25,6,4,73,19,28,47,21,31,29,63,29,58
436,5,3,38,84,3,51,92,26,24,96,3,97,65,9,74,52,93,86,82,48
437,11,75,63,88,4,94,33,14,57,14,54,38,47,68,99,91,30,82,6,24
438,3,50,98,65,96,87,17,7,71,66,91,7,4,59,56,82,80,10,89,59
439,72,97,45,59,87,76,4,7,31,30,52,6,3,61,37,75,0,20,16,61
440,18,9,82,97,80,41,12,79,54,92,85,15,46,96,1,95,83,53,5,45
441,40,75,97,51,58,44,97,74,6,62,28,19,31,44,59,76,4,80,36,21
442,0,61,6,91,3,86,42,72,85,92,95,14,36,8,96,72,2,2,69,77
443,47,34,75,33,22,46,50,47,93,44,91,9,76,46,1,85,5,2,25,72
444,37,93,46,44,57,11,76,35,72,71,16,87,87,94,1,74,68,57,27,16
445,14,36,51,79,8,58,25,20,44,73,89,37,29,22,42,2,79,66,1,0
446,6,63,42,23,26,38,49,28,66,29,91,77,84,69,76,17,53,78,86,18
447,57,95,92,30,40,78,67,29,44,64,25,47,53,91,18,70,9,6,90,83
448,42,68,96,1,29,21,1,64,16,51,27,80,30,54,91,71,38,8,50,74
449,63,95,52,56,6,58,49,74,34,29,28,55,12,8,53,25,45,98,46,41
450,9,28,19,40,81,16,22,11,40,73,75,74,27,31,78,6,12,37,24,85
451,85,7,0,26,17,11,68,38,92,66,41,71,4,35,17,0,12,38,6,17
452,76,68,81,49,6,76,38,37,23,75,93,74,41,28,71,59,86,85,34,3
453,92,97,3,69,10,56,61,4,39,86,7,22,17,24,7,30,49,38,27,90
454,65,71,63,91,21,68,8,48,50,44,83,32,95,95,18,11,61,87,99,82
455,34,67,94,93,73,75,76,2,8,28,50,80,28,62,23,99,97,12,46,84
456,14,67,36,81,51,94,10,6,82,96,66,59,75,46,15,96,69,79,65,85
457,3,60,13,21,12,39,0,17,72,47,62,83,88,38,89,82,68,29,42,63
458,41,4,91,65,15,67,52,88,67,99,19,76,64,2,98,79,83,37,3,57
459,15,29,0,97,52,55,45,28,47,55,16,17,53,45,23,69,9,42,82,16
460,61,37,76,13,65,28,25,30,94,84,79,94,71,0,17,21,46,82,64,94
461,63,14,44,53,60,98,30,74,77,13,66,50,77,63,69,83,11,16,94,55
462,33,41,28,0,77,46,89,15,73,50,27,69,37,9,61,87,67,38,84,24
463,89,34,96,55,18,5,53,0,19,96,82,40,7,20,40,52,91,27,24,82
464,42,4,93,55,66,33,35,15,3,27,48,2,97,15,2,36,61,85,13,38
465,7,3,88,76,48,97,58,21,67,62,17,47,42,71,31,82,6,32,71,37
466,49,45,79,73,77,45,11,53,21,6,12,42,57,86,69,1,38,82,48,32
467,35,95,16,70,86,24,53,97,57,80,0,8,84,34,80,48,92,66,8,89
468,77,58,77,24,69,22,20,85,90,7,35,23,86,38,92,40,58,91,10,89
469,82,49,99,62,74,3,56,25,86,22,99,31,59,83,82,90,81,92,1,34
470,88,63,86,11,63,63,20,87,35,75,22,74,14,87,91,2,63,13,25,30
471,76,22,51,78,68,2,96,48,42,28,99,23,55,32,82,63,60,21,98,98
472,45,74,99,47,42,89,55,35,86,54,38,30,10,45,37,6,80,99,21,57
473,65,85,90,25,0,0,19,84,16,32,20,43,51,72,48,2,21,49,7,98
474,10,91,73,91,92,66,63,69,40,60,65,95,15,57,26,36,69,56,28,76
475,52,72,90,70,15,72,60,93,72,33,86,43,64,78,73,24,64,13,99,32
476,93,86,88,58,10,92,41,43,5,58,66,47,58,86,3,30,91,27,98,95
477,27,13,42,98,82,44,67,60,77,96,51,41,8,21,12,48,42,5,4,33
478,60,19,91,39,27,15,81,59,32,37,62,80,16,72,99,62,6,98,52,45
479,67,24,89,88,85,93,37,50,29,19,88,57,8,82,7,82,68,50,26,13
480,54,65,18,81,70,70,74,5,39,2,79,46,31,63,43,22,27,29,11,43
481,12,14,14,51,50,24,8,16,48,8,19,10,17,62,47,43,97,27,90,46
482,49,98,36,97,49,77,18,14,46,81,46,29,82,62,82,31,31,28,68,76
483,98,5,75,51,80,93,79,44,17,52,15,63,91,8,0,37,91,97,52,68
484,47,66,16,33,22,84,54,78,38,57,13,29,23,68,58,76,23,33,0,51
485,37,9,52,18,44,86,65,24,60,83,92,6,30,24,34,80,10,32,88,19
486,92,58,28,54,75,95,6,24,6,57,12,88,33,37,35,8,9,93,71,11
487,33,65,8,33,4,14,21,12,77,88,60,33,27,27,28,41,33,11,70,56
488,89,24,33,70,6,33,50,7,96,14,97,70,78,72,43,35,8,60,90,38
489,5,35,62,87,4,50,90,73,80,77,35,85,48,59,78,21,64,8,44,87
490,86,13,57,86,87,34,1,47,38,17,71,9,45,62,84,84,98,84,37,60
491,58,48,16,38,3,66,36,49,50,50,42,40,56,68,77,83,62,0,22,81
492,14,66,62,18,0,29,36,6,78,30,83,12,19,43,82,86,68,92,97,79
493,27,49,34,15,14,10,90,83,30,88,40,90,53,60,73,54,49,85,70,31
494,18,69,77,72,14,61,3,5,69,80,35,84,25,64,44,37,26,13,47,57
495,74,17,72,69,7,74,19,44,71,18,20,33,86,74,2,36,34,4,9,59
496,50,32,95,25,79,15,9,89,54,5,77,68,24,25,82,54,4,91,17,61
497,82,23,87,96,97,53,40,49,57,37,87,36,14,21,63,42,54,42,71,67
498,29,61,92,97,50,90,82,3,18,88,67,53,18,40,6,5,62,53,66,53
499,82,45,30,10,40,23,46,99,67,51,44,81,16,68,70,85,93,91,57,84
500,43,79,19,21,46,68,28,74,6,78,67,57,93,39,67,55,34,6,67,25
501,33,70,45,66,23,64,39,11,52,17,54,37,43,95,79,2,69,50,15,36
502,24,83,54,58,15,72,83,33,89,96,59,83,0,87,44,57,60,44,9,69
503,95,90,48,55,64,7,58,9,36,3,35,4,47,68,97,16,56,93,92,60
504,40,58,92,80,81,89,99,65,10,74,73,51,20,98,1,91,81,4,45,56
505,44,83,35,10,29,16,78,10,82,64,29,83,24,52,80,17,21,72,75,76
506,33,42,2,85,91,6,87,62,70,9,34,44,75,77,3,59,23,87,15,28
507,5,43,77,12,68,7,25,40,91,48,51,75,21,12,88,22,48,22,94,88
508,77,72,66,71,33,81,12,18,82,70,1,39,79,97,75,61,29,34,2,8
509,11,23,56,39,3,2,71,16,86,43,49,62,26,91,5,45,84,89,83,8
510,7,62,90,71,3,31,16,3,82,57,36,86,21,10,85,53,71,49,29,96
511,87,96,14,79,34,68,48,89,43,18,47,76,33,63,67,46,78,85,48,32
512,59,25,95,95,44,37,35,31,3,58,57,13,33,5,20,77,56,34,73,42
513,9,87,77,41,16,34,40,67,25,25,91,22,58,24,64,41,3,14,56,63
514,15,24,20,33,50,50,90,79,78,70,4,9,22,9,95,84,54,17,63,59
515,66,6,12,64,10,93,90,93,10,89,33,65,9,86,51,92,39,59,23,89
516,66,68,21,13,52,72,92,62,85,65,3,84,67,21,82,61,72,17,77,53
517,71,0,82,10,99,85,34,26,81,99,97,2,64,56,83,52,9,22,91,58
518,11,86,13,24,1,46,53,6,14,49,15,82,32,74,23,82,92,36,48,43
519,10,31,1,19,60,84,65,41,53,5,88,36,28,99,85,33,16,86,92,72
520,76,9,21,39,32,11,0,85,11,7,76,72,2,33,0,0,97,34,85,48
521,54,79,90,26,95,36,18,89,10,55,64,92,56,24,49,27,35,82,69,27
522,77,73,15,24,33,23,68,48,12,50,41,65,50,36,7,85,12,54,4,61
523,49,25,69,31,75,51,1,15,34,82,15,1,18,76,80,54,59,13,54,30
524,67,12,78,99,60,0,81,39,42,58,21,76,42,1,85,52,8,18,28,27
525,41,18,23,73,27,22,75,50,94,85,46,60,46,26,39,10,29,56,62,36
526,41,47,68,72,26,48,24,92,10,47,66,46,25,61,54,51,65,19,78,2
527,8,31,29,67,0,5,99,91,32,85,30,63,24,29,4,15,72,43,29,86
528,39,28,20,25,68,77,46,54,68,95,29,60,17,10,84,35,44,41,97,2
529,57,64,8,97,65,54,93,63,50,87,64,85,47,78,93,3,11,95,71,46
530,94,62,88,54,6,76,70,84,2,23,97,3,63,94,64,61,47,22,63,47
531,0,69,84,56,71,93,56,15,86,17,66,12,1,8,75,65,85,83,93,14
532,63,7,87,46,15,89,36,65,42,49,35,66,96,34,29,62,53,62,92,85
533,73,66,36,14,47,58,19,91,78,12,43,68,37,66,3,93,55,69,24,46
534,94,0,62,72,76,0,68,78,12,72,60,60,91,19,55,85,61,44,13,58
535,64,15,42,0,37,21,95,89,43,51,11,62,9,30,78,20,32,99,17,83
536,72,42,90,1,83,75,23,80,0,84,87,72,38,96,49,78,21,35,61,7
537,70,65,99,43,51,12,89,68,39,91,56,9,64,57,12,73,97,98,0,83
538,4,7,47,8,21,43,68,2,10,69,23,94,6,38,14,73,38,78,35,1
539,55,27,37,97,18,81,6,85,37,35,85,47,1,69,56,92,34,40,0,70
540,4,83,37,77,93,2,81,52,59,12,88,67,56,49,43,41,1,79,62,4
541,78,70,69,84,23,69,99,60,37,77,71,92,76,77,3,12,14,80,20,88
542,34,47,89,26,74,70,32,53,32,98,81,11,26,22,20,77,58,97,10,8
543,40,16,10,41,47,18,23,94,53,63,20,7,47,44,31,43,70,36,14,33
544,18,12,30,62,91,97,75,17,26,69,22,69,75,71,5,72,41,74,91,95
545,68,62,97,88,80,78,83,95,23,54,31,49,87,83,69,0,40,89,81,97
546,47,31,47,18,74,10,99,68,9,48,86,32,86,30,85,22,18,35,30,74
547,52,92,40,87,24,30,61,11,20,5,13,61,8,38,26,56,87,71,45,68
548,76,97,41,40,37,15,25,35,16,55,15,84,6,87,85,24,99,51,89,82
549,48,92,95,72,91,64,20,80,3,47,20,56,91,1,20,44,37,62,67,20
550,74,36,20,5,63,71,47,86,2,67,98,60,40,66,32,31,6,41,60,91
551,75,88,59,85,77,27,55,98,55,23,0,59,51,50,61,77,20,20,57,44
552,40,74,76,29,70,70,2,75,90,2,52,2,66,5,23,41,97,47,39,71
553,60,68,80,83,9,24,83,90,72,24,14,20,42,97,20,43,73,79,59,7
554,1,13,29,17,92,58,77,96,59,87,93,13,41,54,21,0,11,46,81,97
555,44,83,87,43,71,74,29,40,85,72,80,1,92,25,85,57,58,0,99,18
556,75,85,79,11,69,35,5,36,68,7,44,14,97,14,4,20,26,31,60,43
557,54,8,9,42,73,59,74,31,93,95,18,82,28,95,56,71,29,67,88,91
558,89,14,53,16,35,52,51,0,38,5,70,5,43,40,5,98,91,65,35,82
559,86,40,53,56,95,19,50,4,73,3,11,64,40,85,68,58,36,8,54,29
560,1,77,43,5,21,85,49,91,16,63,17,42,92,7,81,34,78,69,89,66
561,62,79,90,59,55,55,56,99,23,38,41,43,67,87,45,21,38,61,9,72
562,66,67,74,42,81,30,97,24,30,69,47,50,78,27,72,70,42,22,0,90
563,68,5,24,29,61,88,47,0,41,56,17,38,73,45,37,58,2,73,34,38
564,94,84,3,76,42,40,46,45,35,92,28,69,41,35,18,89,6,83,56,10
565,51,90,30,90,79,84,73,66,14,4,19,10,84,90,52,48,73,81,89,33
566,51,99,48,87,7,26,77,50,90,50,85,96,91,59,97,59,33,94,69,20
567,88,41,59,78,77,94,0,11,31,22,94,50,93,32,68,4,9,73,12,12
568,52,98,78,77,35,86,20,46,40,14,20,77,40,0,52,78,17,56,94,21
569,5,67,5,83,12,63,94,46,31,69,81,56,63,82,45,19,19,16,42,36
570,48,37,13,50,34,23,94,37,0,39,50,52,2,21,85,68,88,81,94,74
571,51,27,34,82,32,25,73,44,91,45,45,40,3,49,26,2,92,18,78,4
572,48,83,26,61,33,42,32,97,45,41,38,99,59,71,61,37,52,58,77,55
573,60,38,88,18,14,26,76,73,52,40,95,80,31,2,56,34,37,79,10,97
574,94,48,66,1,65,8,76,98,3,83,21,25,11,11,66,74,47,43,2,1
575,56,67,42,72,61,93,86,22,35,56,62,65,21,70,30,10,13,35,65,26
576,63,30,21,62,8,79,4,7,0,80,86,16,98,87,55,87,3,61,37,56
577,61,60,16,49,33,8,78,96,55,37,6,50,86,44,57,32,87,74,46,59
578,75,46,71,38,21,17,68,75,21,13,56,42,49,21,32,19,18,13,21,87
579,54,42,15,74,82,99,21,91,53,55,23,91,72,2,90,41,14,79,67,46
580,40,66,95,33,14,33,38,49,88,45,64,22,96,54,30,27,90,94,11,49
581,98,19,32,51,53,51,91,14,62,56,25,2,90,96,51,23,10,31,22,22
582,27,54,8,49,54,61,14,90,3,19,27,3,80,77,5,96,47,55,46,90
583,23,43,16,50,37,0,93,50,43,75,83,32,39,2,8,18,40,89,45,45
584,16,59,6,50,18,25,63,32,62,15,76,21,93,43,99,15,80,69,35,41
585,89,87,28,97,18,46,15,45,30,3,76,92,16,1,38,94,31,33,29,9
586,70,28,64,17,70,2,51,79,51,12,70,1,69,49,61,5,61,72,63,71
587,31,80,25,83,12,74,12,15,38,99,96,29,55,40,41,22,19,76,67,53
588,15,67,64,98,24,43,61,93,55,29,42,44,14,68,6,90,47,7,54,83
589,18,68,81,61,29,47,2,7,19,67,65,8,18,60,25,25,99,49,58,79
590,22,58,13,10,29,83,58,76,79,72,70,86,99,75,46,95,24,42,37,95
591,62,19,40,43,51,34,81,34,56,25,95,36,58,15,29,7,66,48,42,38
592,47,78,88,21,98,50,1,48,19,94,63,33,35,88,11,59,7,27,23,68
593,48,86,84,5,98,96,8,55,51,49,90,83,27,59,87,84,68,72,40,76
594,10,43,34,1,34,18,16,22,91,29,84,14,45,87,58,94,66,73,11,99
595,57,4,26,18,23,45,72,77,1,99,80,62,56,97,52,9,78,21,61,36
596,85,5,34,86,4,72,26,40,44,71,33,17,37,33,76,14,51,34,85,33
597,50,15,88,20,51,9,48,20,97,81,83,43,10,45,82,88,23,68,96,91
598,74,85,54,70,49,90,15,97,20,55,84,62,93,93,18,92,60,15,6,81
599,89,73,8,27,56,11,70,81,92,92,21,76,22,6,51,47,38,52,73,70
600,48,58,13,51,96,18,30,59,77,4,92,42,99,1,67,19,10,35,16,37
601,43,67,58,95,1,84,44,21,90,48,5,91,30,19,14,91,52,46,38,37
602,5,59,46,46,31,31,52,40,39,38,81,74,68,87,25,56,35,31,24,41
603,69,10,89,91,56,40,11,77,2,62,98,63,88,72,48,86,23,24,36,29
604,7,12,27,87,61,90,41,71,3,5,55,59,24,11,74,13,3,8,65,77
605,34,16,16,95,96,34,52,49,61,83,11,94,73,5,84,64,44,54,73,22
606,50,50,2,57,27,23,40,63,79,60,53,24,71,90,59,53,19,66,46,92
607,70,2,19,75,78,85,78,90,13,84,13,54,64,70,92,15,5,22,22,31
608,78,90,69,15,55,65,34,17,32,6,31,56,21,56,29,47,0,44,8,85
609,14,18,99,25,84,29,66,59,36,90,88,46,72,38,11,31,32,77,25,84
610,14,25,70,33,37,87,62,28,5,78,83,76,5,2,54,73,41,72,45,81
611,93,84,3,20,52,99,84,67,35,80,17,0,84,90,4,5,52,24,87,57
612,18,95,48,27,5,39,56,17,43,72,34,81,43,41,90,47,26,16,76,90
613,13,72,11,43,72,58,97,95,99,5,40,66,73,88,80,31,50,50,56,0
614,40,64,50,63,60,29,29,34,59,38,3,80,75,64,96,26,87,39,72,19
615,50,97,3,41,36,50,66,99,61,97,9,68,79,24,86,3,9,65,84,8
616,74,19,61,10,23,45,10,90,14,30,30,53,96,45,25,90,44,86,18,13
617,74,18,11,31,2,27,65,12,51,23,49,25,2,99,76,74,40,95,28,91
618,56,5,87,68,64,87,95,74,57,88,43,26,12,23,76,94,46,28,69,26
619,22,35,65,94,21,50,24,93,59,55,47,71,75,45,17,8,44,23,89,52
620,27,8,27,5,90,0,37,95,34,80,48,11,88,80,73,96,26,4,90,22
621,27,3,5,2,20,62,57,5,47,53,44,62,66,79,66,73,20,26,58,94
622,37,80,72,41,97,39,9,69,34,58,69,20,97,22,32,32,67,2,6,86
623,83,57,83,76,51,60,65,16,1,12,84,89,42,29,15,68,17,29,99,82
624,4,2,49,75,37,76,14,19,63,8,92,74,50,76,1,84,75,27,25,59
625,82,45,86,64,69,59,73,5,16,58,83,15,54,62,27,3,83,40,95,26
626,26,94,87,94,97,97,9,86,6,27,30,67,62,48,34,74,52,23,97,58
627,16,91,61,2,83,30,73,15,55,49,67,35,21,51,34,24,91,37,67,98
628,68,87,76,1,51,93,48,20,96,85,1,69,89,91,23,80,55,60,43,50
629,53,59,81,27,35,25,18,98,80,73,17,30,46,9,32,64,78,79,50,73
630,35,60,50,84,6,66,92,9,95,89,52,79,50,80,45,69,48,72,66,60
631,21,2,1,30,11,53,69,63,93,10,61,86,43,15,64,28,77,26,44,67
632,18,27,25,33,63,48,87,33,22,28,44,2,18,82,27,93,14,23,22,29
633,4,84,28,63,57,17,24,78,53,4,99,86,94,1,95,77,72,41,59,81
634,92,58,55,82,37,58,15,42,70,92,46,40,40,66,46,1,21,95,12,6
635,38,17,26,24,69,92,24,77,71,65,27,28,59,48,17,73,42,87,23,40
636,32,40,58,17,45,2,72,49,21,21,4,6,73,32,45,40,15,56,81,94
637,54,65,87,4,56,25,94,36,89,18,63,42,82,92,82,54,44,81,33,38
638,64,28,32,91,66,35,49,99,29,92,53,60,49,49,63,94,92,61,34,51
639,12,79,91,24,93,79,87,23,63,71,6,9,87,70,52,95,68,44,67,7
640,82,12,88,85,82,44,64,60,10,9,34,24,87,95,83,19,16,89,6,45
641,9,45,95,18,84,88,83,26,93,71,5,36,8,79,81,74,0,55,63,19
642,51,73,83,95,85,58,62,91,15,19,91,25,54,23,32,87,89,38,87,40
643,62,3,33,62,61,5,78,75,96,72,70,37,97,31,46,39,31,27,24,88
644,99,82,30,41,4,20,84,37,97,48,97,1,35,66,24,22,25,32,29,87
645,50,63,23,69,63,21,36,88,81,30,7,71,31,5,82,41,26,65,50,45
646,78,1,80,87,90,46,56,63,13,61,88,78,59,53,9,20,78,38,88,90
647,92,66,75,89,39,28,80,84,34,64,13,11,6,99,72,77,65,66,60,2
648,29,14,1,42,89,40,40,81,2,16,69,54,20,87,28,34,12,21,49,35
649,53,87,64,75,47,59,41,42,19,45,14,99,20,69,14,90,95,11,96,57
650,46,7,35,5,90,35,56,84,28,66,33,56,31,82,4,94,71,73,77,19
651,63,53,39,2,0,39,50,67,86,67,15,86,45,37,31,33,95,1,41,99
652,76,24,22,95,13,45,64,72,84,34,76,12,23,15,35,59,92,71,50,59
653,52,64,91,6,53,90,6,58,84,77,16,17,63,60,61,62,40,27,61,42
654,40,8,19,1,96,47,85,54,93,54,87,21,60,66,58,62,45,70,70,87
655,32,68,35,53,63,15,38,12,34,51,37,66,72,63,67,61,63,3,36,55
656,17,33,89,41,94,39,51,33,69,37,80,75,58,5,18,69,1,30,26,94
657,22,65,91,43,48,67,30,75,93,30,3,71,8,32,6,59,85,72,99,16
658,46,67,8,33,68,0,10,29,78,83,63,47,98,58,54,5,93,75,13,90
659,0,40,83,53,40,66,64,97,2,91,92,77,46,72,3,81,35,85,40,1
660,71,73,42,29,33,69,89,56,34,74,79,53,76,59,53,7,63,83,53,39
661,69,76,2,16,54,32,83,99,44,16,19,58,98,85,7,39,14,35,64,83
662,47,1,49,57,76,28,15,42,38,22,7,27,32,51,90,7,36,50,50,91
